CTR,Placement Type,Package Name,Impressions (Net),Placement End Date,Advertiser Name,Clicks (Net),Placement ID,Total Media Cost,Campaign ID,Site Name,Campaign Start Date,Ad Duration,Video Fully Played,Placement Start Date,Average Video Percentage Complete (%),Ad Name,Video Played 25%,Impressions (Gross),Campaign Type,Advertiser ID,Section Name,Video Played 75%,Brand Name,Click Through (URL),Video Played 50%,Ad Format Name,Campaign End Date,Cost per Unit,Placement Name,Video Started,Cost Model,Video Average Duration (Sec),Day,Campaign Name,Date,Country_code,Campaign Label,Agency,Year,Market,Client,Brand_portfolio,Temporality,Initiative,Adserver,Consumption occasions,Platform,New Ad Format,unified_brand,Platform Cost,New Buying Type,Temp Campaign Name,date_copy,date_month,mplan_agency,Brand,cost_eval,Eval_scale,firstEval_scale,secondEval_scale,Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc,Campaign Name_snc_passed,Campaign Name_snc_failed,Campaign Name_snc_status,datasource_mediaplan,adverity_client_id,adverity_client_name
0.54%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUL_L17,58773,7/31/2021 12:00:00 AM,MCMMIA_Kelloggs,320,1076834534,117.55,1074260649,Xaxis LATAM,7/2/2021 12:00:00 AM,0,0,7/2/2021 12:00:00 AM,0.00%,Standard Banner_320x50_Masterbrand_TR_CHL_JUL_L17,0,58795,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner02&utm_content=banner,0,Standard Banner,7/31/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_320x50_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUL_L17,0,CPM,0.00,7/22/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-22,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUL_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,117.55,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-22,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.73%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUL_L17,2326,7/31/2021 12:00:00 AM,MCMMIA_Kelloggs,17,1076834535,4.65,1074260649,Xaxis LATAM,7/2/2021 12:00:00 AM,0,0,7/2/2021 12:00:00 AM,0.00%,Standard Banner_728x90_Masterbrand_TR_CHL_JUL_L17,0,2334,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner01&utm_content=banner,0,Standard Banner,7/31/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_728x90_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUL_L17,0,CPM,0.00,7/22/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-22,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUL_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,4.65,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-22,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUN_L17,0,6/30/2021 12:00:00 AM,MCMMIA_Kelloggs,0,1076697418,0.0,1074240309,Xaxis LATAM,6/1/2021 12:00:00 AM,0,0,6/1/2021 12:00:00 AM,0.00%,Standard Banner_320x50_Masterbrand_TR_CHL_JUN_L17,0,0,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner02&utm_content=banner,0,Standard Banner,6/30/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_320x50_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUN_L17,0,CPM,0.00,7/23/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-23,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUN_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,0.0,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-23,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUL_L17,30,7/31/2021 12:00:00 AM,MCMMIA_Kelloggs,0,1076834532,0.06,1074260649,Xaxis LATAM,7/2/2021 12:00:00 AM,0,0,7/2/2021 12:00:00 AM,0.00%,Standard Banner_160x600_Masterbrand_TR_CHL_JUL_L17,0,31,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner04&utm_content=banner,0,Standard Banner,7/31/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_160x600_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUL_L17,0,CPM,0.00,7/23/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-23,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUL_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,0.06,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-23,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.87%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUL_L17,576,7/31/2021 12:00:00 AM,MCMMIA_Kelloggs,5,1076834533,1.15,1074260649,Xaxis LATAM,7/2/2021 12:00:00 AM,0,0,7/2/2021 12:00:00 AM,0.00%,Standard Banner_300x250_Masterbrand_TR_CHL_JUL_L17,0,578,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner03&utm_content=banner,0,Standard Banner,7/31/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_300x250_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUL_L17,0,CPM,0.00,7/23/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-23,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUL_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,1.15,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-23,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.56%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUL_L17,65322,7/31/2021 12:00:00 AM,MCMMIA_Kelloggs,364,1076834534,130.64,1074260649,Xaxis LATAM,7/2/2021 12:00:00 AM,0,0,7/2/2021 12:00:00 AM,0.00%,Standard Banner_320x50_Masterbrand_TR_CHL_JUL_L17,0,65337,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner02&utm_content=banner,0,Standard Banner,7/31/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_320x50_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUL_L17,0,CPM,0.00,7/23/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-23,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUL_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,130.64,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-23,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.78%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUL_L17,2304,7/31/2021 12:00:00 AM,MCMMIA_Kelloggs,18,1076834535,4.61,1074260649,Xaxis LATAM,7/2/2021 12:00:00 AM,0,0,7/2/2021 12:00:00 AM,0.00%,Standard Banner_728x90_Masterbrand_TR_CHL_JUL_L17,0,2307,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner01&utm_content=banner,0,Standard Banner,7/31/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_728x90_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUL_L17,0,CPM,0.00,7/23/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-23,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUL_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,4.61,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-23,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUN_L17,3,6/30/2021 12:00:00 AM,MCMMIA_Kelloggs,0,1076697418,0.0,1074240309,Xaxis LATAM,6/1/2021 12:00:00 AM,0,0,6/1/2021 12:00:00 AM,0.00%,Standard Banner_320x50_Masterbrand_TR_CHL_JUN_L17,0,3,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner02&utm_content=banner,0,Standard Banner,6/30/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_320x50_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUN_L17,0,CPM,0.00,7/24/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-24,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUN_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,0.0,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-24,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUL_L17,60,7/31/2021 12:00:00 AM,MCMMIA_Kelloggs,0,1076834532,0.12,1074260649,Xaxis LATAM,7/2/2021 12:00:00 AM,0,0,7/2/2021 12:00:00 AM,0.00%,Standard Banner_160x600_Masterbrand_TR_CHL_JUL_L17,0,60,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner04&utm_content=banner,0,Standard Banner,7/31/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_160x600_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUL_L17,0,CPM,0.00,7/24/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-24,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUL_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,0.12,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-24,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.34%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUL_L17,585,7/31/2021 12:00:00 AM,MCMMIA_Kelloggs,2,1076834533,1.17,1074260649,Xaxis LATAM,7/2/2021 12:00:00 AM,0,0,7/2/2021 12:00:00 AM,0.00%,Standard Banner_300x250_Masterbrand_TR_CHL_JUL_L17,0,586,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner03&utm_content=banner,0,Standard Banner,7/31/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_300x250_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUL_L17,0,CPM,0.00,7/24/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-24,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUL_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,1.17,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-24,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.61%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUL_L17,70663,7/31/2021 12:00:00 AM,MCMMIA_Kelloggs,434,1076834534,141.33,1074260649,Xaxis LATAM,7/2/2021 12:00:00 AM,0,0,7/2/2021 12:00:00 AM,0.00%,Standard Banner_320x50_Masterbrand_TR_CHL_JUL_L17,0,70679,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner02&utm_content=banner,0,Standard Banner,7/31/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_320x50_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUL_L17,0,CPM,0.00,7/24/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-24,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUL_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,141.33,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-24,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.58%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUL_L17,2431,7/31/2021 12:00:00 AM,MCMMIA_Kelloggs,14,1076834535,4.86,1074260649,Xaxis LATAM,7/2/2021 12:00:00 AM,0,0,7/2/2021 12:00:00 AM,0.00%,Standard Banner_728x90_Masterbrand_TR_CHL_JUL_L17,0,2435,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner01&utm_content=banner,0,Standard Banner,7/31/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_728x90_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUL_L17,0,CPM,0.00,7/24/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-24,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUL_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,4.86,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-24,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
0.00%,In Banner,Xaxis_RON_Standard Banner_CPM_Several_Breakfast for One_TR_CHL-JUN_L17,1,6/30/2021 12:00:00 AM,MCMMIA_Kelloggs,0,1076697418,0.0,1074240309,Xaxis LATAM,6/1/2021 12:00:00 AM,0,0,6/1/2021 12:00:00 AM,0.00%,Standard Banner_320x50_Masterbrand_TR_CHL_JUN_L17,0,1,Display,200191,RON,0,MCMMIA_Kelloggs,https://www.icb.cl/marcas/kelloggs/?utm_source=Display&utm_medium=Xaxis&utm_campaign=MB_Incasnsables Chile&utm_term=DisplayBanner02&utm_content=banner,0,Standard Banner,6/30/2021 12:00:00 AM,2,Xaxis_RON_Standard Banner_320x50_CPM_Several_Impressions_Display_Breakfast for One_CHL-JUN_L17,0,CPM,0.00,7/25/2021 12:00:00 AM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-25,CL,MCMMIA_2021_CHL_Kelloggs_Masterbrand_Seasonal_Despierta Mucho Mas_Sizmek_Breakfast for One_CPM-Xaxis - Standard Banners_JUN_L17,MCMMIA,2021,CHL,Kelloggs,Masterbrand,Seasonal,Despierta Mucho Mas,Sizmek,Breakfast for One,CPM-Xaxis - Standard Banners,,masterbrand,0.0,CPM,MCMMIA_2021_CHL_KELLOGGS_MASTERBRAND_SEASONAL_DESPIERTAMUCHOMAS_SIZMEK_BREAKFASTFORONE_CPM-XAXIS-STANDARDBANNERS,2021-07-25,7,Mediacom,Masterbrand,,,,,MCMMIA,2021,CHL,KELLOGGS,MASTERBRAND,SEASONAL,DESPIERTAMUCHOMAS,SIZMEK,BREAKFASTFORONE,CPM-XAXIS-STANDARDBANNERS,"Agency_nc,Year_nc,Country_nc,Client_nc,Brand_nc,Temporality_nc,Initiative_nc,Platform_nc,ConsumptionOcassion_nc,CostType-Complement_nc",,passed,Sizmek Sas,3,ktboClient
